"","Species","Network_Type","Probability","Species_Degree","Species_Type","Fraction","Interaction_Network"
"108",20,"grid",0.133786848072562,1,"Animal",5,"M_PL_036"
"109",21,"grid",0.149659863945578,1,"Animal",5,"M_PL_036"
"110",22,"grid",0.160997732426304,1,"Animal",5,"M_PL_036"
"111",1,"grid",0.204081632653061,8,"Plant",6,"M_PL_036"
"112",2,"grid",0.19047619047619,4,"Plant",6,"M_PL_036"
"113",3,"grid",0.188208616780045,3,"Plant",6,"M_PL_036"
"114",4,"grid",0.1859410430839,3,"Plant",6,"M_PL_036"
"115",5,"grid",0.18140589569161,3,"Plant",6,"M_PL_036"
"116",6,"grid",0.167800453514739,2,"Plant",6,"M_PL_036"
"117",7,"grid",0.174603174603175,2,"Plant",6,"M_PL_036"
"118",8,"grid",0.17687074829932,2,"Plant",6,"M_PL_036"
"119",9,"grid",0.154195011337868,2,"Plant",6,"M_PL_036"
"120",10,"grid",0.133786848072562,1,"Plant",6,"M_PL_036"
"121",11,"grid",0.199546485260771,6,"Animal",6,"M_PL_036"
"122",12,"grid",0.197278911564626,4,"Animal",6,"M_PL_036"
"123",13,"grid",0.19047619047619,4,"Animal",6,"M_PL_036"
"124",14,"grid",0.1859410430839,3,"Animal",6,"M_PL_036"
"125",15,"grid",0.183673469387755,3,"Animal",6,"M_PL_036"
"126",16,"grid",0.1859410430839,3,"Animal",6,"M_PL_036"
"127",17,"grid",0.172335600907029,2,"Animal",6,"M_PL_036"
"128",18,"grid",0.145124716553288,1,"Animal",6,"M_PL_036"
"129",19,"grid",0.106575963718821,1,"Animal",6,"M_PL_036"
"130",20,"grid",0.126984126984127,1,"Animal",6,"M_PL_036"
"131",21,"grid",0.138321995464853,1,"Animal",6,"M_PL_036"
"132",22,"grid",0.145124716553288,1,"Animal",6,"M_PL_036"
"133",1,"grid",0.188208616780045,8,"Plant",7,"M_PL_036"
"134",2,"grid",0.179138321995465,4,"Plant",7,"M_PL_036"
"135",3,"grid",0.17687074829932,3,"Plant",7,"M_PL_036"
"136",4,"grid",0.170068027210884,3,"Plant",7,"M_PL_036"
"137",5,"grid",0.172335600907029,3,"Plant",7,"M_PL_036"
"138",6,"grid",0.156462585034014,2,"Plant",7,"M_PL_036"
"139",7,"grid",0.160997732426304,2,"Plant",7,"M_PL_036"
"140",8,"grid",0.160997732426304,2,"Plant",7,"M_PL_036"
"141",9,"grid",0.140589569160998,2,"Plant",7,"M_PL_036"
"142",10,"grid",0.129251700680272,1,"Plant",7,"M_PL_036"
"143",11,"grid",0.188208616780045,6,"Animal",7,"M_PL_036"
"144",12,"grid",0.18140589569161,4,"Animal",7,"M_PL_036"
"145",13,"grid",0.18140589569161,4,"Animal",7,"M_PL_036"
"146",14,"grid",0.172335600907029,3,"Animal",7,"M_PL_036"
"147",15,"grid",0.172335600907029,3,"Animal",7,"M_PL_036"
"148",16,"grid",0.172335600907029,3,"Animal",7,"M_PL_036"
"149",17,"grid",0.154195011337868,2,"Animal",7,"M_PL_036"
"150",18,"grid",0.133786848072562,1,"Animal",7,"M_PL_036"
"151",19,"grid",0.104308390022676,1,"Animal",7,"M_PL_036"
"152",20,"grid",0.120181405895692,1,"Animal",7,"M_PL_036"
"153",21,"grid",0.124716553287982,1,"Animal",7,"M_PL_036"
"154",22,"grid",0.136054421768707,1,"Animal",7,"M_PL_036"
"155",1,"grid",0.174603174603175,8,"Plant",8,"M_PL_036"
"156",2,"grid",0.160997732426304,4,"Plant",8,"M_PL_036"
"157",3,"grid",0.156462585034014,3,"Plant",8,"M_PL_036"
"158",4,"grid",0.156462585034014,3,"Plant",8,"M_PL_036"
"159",5,"grid",0.154195011337868,3,"Plant",8,"M_PL_036"
"160",6,"grid",0.145124716553288,2,"Plant",8,"M_PL_036"
"161",7,"grid",0.147392290249433,2,"Plant",8,"M_PL_036"
"162",8,"grid",0.149659863945578,2,"Plant",8,"M_PL_036"
"163",9,"grid",0.131519274376417,2,"Plant",8,"M_PL_036"
"164",10,"grid",0.117913832199546,1,"Plant",8,"M_PL_036"
"165",11,"grid",0.170068027210884,6,"Animal",8,"M_PL_036"
"166",12,"grid",0.163265306122449,4,"Animal",8,"M_PL_036"
"167",13,"grid",0.165532879818594,4,"Animal",8,"M_PL_036"
"168",14,"grid",0.160997732426304,3,"Animal",8,"M_PL_036"
"169",15,"grid",0.160997732426304,3,"Animal",8,"M_PL_036"
"170",16,"grid",0.158730158730159,3,"Animal",8,"M_PL_036"
"171",17,"grid",0.145124716553288,2,"Animal",8,"M_PL_036"
"172",18,"grid",0.126984126984127,1,"Animal",8,"M_PL_036"
"173",19,"grid",0.0952380952380952,1,"Animal",8,"M_PL_036"
"174",20,"grid",0.106575963718821,1,"Animal",8,"M_PL_036"
"175",21,"grid",0.117913832199546,1,"Animal",8,"M_PL_036"
"176",22,"grid",0.129251700680272,1,"Animal",8,"M_PL_036"
"177",1,"grid",0.167800453514739,8,"Plant",9,"M_PL_036"
"178",2,"grid",0.151927437641723,4,"Plant",9,"M_PL_036"
"179",3,"grid",0.147392290249433,3,"Plant",9,"M_PL_036"
"180",4,"grid",0.145124716553288,3,"Plant",9,"M_PL_036"
"181",5,"grid",0.140589569160998,3,"Plant",9,"M_PL_036"
"182",6,"grid",0.126984126984127,2,"Plant",9,"M_PL_036"
"183",7,"grid",0.136054421768707,2,"Plant",9,"M_PL_036"
"184",8,"grid",0.140589569160998,2,"Plant",9,"M_PL_036"
"185",9,"grid",0.122448979591837,2,"Plant",9,"M_PL_036"
"186",10,"grid",0.106575963718821,1,"Plant",9,"M_PL_036"
"187",11,"grid",0.160997732426304,6,"Animal",9,"M_PL_036"
"188",12,"grid",0.158730158730159,4,"Animal",9,"M_PL_036"
"189",13,"grid",0.156462585034014,4,"Animal",9,"M_PL_036"
"190",14,"grid",0.145124716553288,3,"Animal",9,"M_PL_036"
"191",15,"grid",0.147392290249433,3,"Animal",9,"M_PL_036"
"192",16,"grid",0.145124716553288,3,"Animal",9,"M_PL_036"
"193",17,"grid",0.131519274376417,2,"Animal",9,"M_PL_036"
"194",18,"grid",0.117913832199546,1,"Animal",9,"M_PL_036"
"195",19,"grid",0.0929705215419501,1,"Animal",9,"M_PL_036"
"196",20,"grid",0.104308390022676,1,"Animal",9,"M_PL_036"
"197",21,"grid",0.108843537414966,1,"Animal",9,"M_PL_036"
"198",22,"grid",0.120181405895692,1,"Animal",9,"M_PL_036"
"199",1,"grid",0.149659863945578,8,"Plant",10,"M_PL_036"
"200",2,"grid",0.131519274376417,4,"Plant",10,"M_PL_036"
"201",3,"grid",0.133786848072562,3,"Plant",10,"M_PL_036"
"202",4,"grid",0.131519274376417,3,"Plant",10,"M_PL_036"
"203",5,"grid",0.133786848072562,3,"Plant",10,"M_PL_036"
"204",6,"grid",0.117913832199546,2,"Plant",10,"M_PL_036"
"205",7,"grid",0.124716553287982,2,"Plant",10,"M_PL_036"
"206",8,"grid",0.122448979591837,2,"Plant",10,"M_PL_036"
"207",9,"grid",0.115646258503401,2,"Plant",10,"M_PL_036"
"208",10,"grid",0.0975056689342404,1,"Plant",10,"M_PL_036"
"209",11,"grid",0.145124716553288,6,"Animal",10,"M_PL_036"
"210",12,"grid",0.138321995464853,4,"Animal",10,"M_PL_036"
"211",13,"grid",0.136054421768707,4,"Animal",10,"M_PL_036"
"212",14,"grid",0.136054421768707,3,"Animal",10,"M_PL_036"
"213",15,"grid",0.136054421768707,3,"Animal",10,"M_PL_036"
"214",16,"grid",0.133786848072562,3,"Animal",10,"M_PL_036"
"215",17,"grid",0.115646258503401,2,"Animal",10,"M_PL_036"
"216",18,"grid",0.106575963718821,1,"Animal",10,"M_PL_036"
"217",19,"grid",0.0861678004535147,1,"Animal",10,"M_PL_036"
"218",20,"grid",0.0952380952380952,1,"Animal",10,"M_PL_036"
"219",21,"grid",0.102040816326531,1,"Animal",10,"M_PL_036"
"220",22,"grid",0.113378684807256,1,"Animal",10,"M_PL_036"
"221",1,"grid",0.133786848072562,8,"Plant",11,"M_PL_036"
"222",2,"grid",0.120181405895692,4,"Plant",11,"M_PL_036"
"223",3,"grid",0.120181405895692,3,"Plant",11,"M_PL_036"
"224",4,"grid",0.117913832199546,3,"Plant",11,"M_PL_036"
"225",5,"grid",0.117913832199546,3,"Plant",11,"M_PL_036"
"226",6,"grid",0.108843537414966,2,"Plant",11,"M_PL_036"
"227",7,"grid",0.113378684807256,2,"Plant",11,"M_PL_036"
"228",8,"grid",0.113378684807256,2,"Plant",11,"M_PL_036"
"229",9,"grid",0.0975056689342404,2,"Plant",11,"M_PL_036"
"230",10,"grid",0.090702947845805,1,"Plant",11,"M_PL_036"
"231",11,"grid",0.131519274376417,6,"Animal",11,"M_PL_036"
"232",12,"grid",0.126984126984127,4,"Animal",11,"M_PL_036"
"233",13,"grid",0.126984126984127,4,"Animal",11,"M_PL_036"
"234",14,"grid",0.122448979591837,3,"Animal",11,"M_PL_036"
"235",15,"grid",0.122448979591837,3,"Animal",11,"M_PL_036"
"236",16,"grid",0.122448979591837,3,"Animal",11,"M_PL_036"
"237",17,"grid",0.108843537414966,2,"Animal",11,"M_PL_036"
"238",18,"grid",0.0975056689342404,1,"Animal",11,"M_PL_036"
"239",19,"grid",0.0748299319727891,1,"Animal",11,"M_PL_036"
"240",20,"grid",0.0884353741496599,1,"Animal",11,"M_PL_036"
"241",21,"grid",0.090702947845805,1,"Animal",11,"M_PL_036"
"242",22,"grid",0.0997732426303855,1,"Animal",11,"M_PL_036"
"243",1,"grid",0.124716553287982,8,"Plant",12,"M_PL_036"
"244",2,"grid",0.111111111111111,4,"Plant",12,"M_PL_036"
"245",3,"grid",0.113378684807256,3,"Plant",12,"M_PL_036"
"246",4,"grid",0.108843537414966,3,"Plant",12,"M_PL_036"
"247",5,"grid",0.106575963718821,3,"Plant",12,"M_PL_036"
"248",6,"grid",0.0975056689342404,2,"Plant",12,"M_PL_036"
"249",7,"grid",0.102040816326531,2,"Plant",12,"M_PL_036"
"250",8,"grid",0.102040816326531,2,"Plant",12,"M_PL_036"
"251",9,"grid",0.090702947845805,2,"Plant",12,"M_PL_036"
"252",10,"grid",0.0861678004535147,1,"Plant",12,"M_PL_036"
"253",11,"grid",0.115646258503401,6,"Animal",12,"M_PL_036"
"254",12,"grid",0.117913832199546,4,"Animal",12,"M_PL_036"
"255",13,"grid",0.113378684807256,4,"Animal",12,"M_PL_036"
"256",14,"grid",0.111111111111111,3,"Animal",12,"M_PL_036"
"257",15,"grid",0.113378684807256,3,"Animal",12,"M_PL_036"
"258",16,"grid",0.115646258503401,3,"Animal",12,"M_PL_036"
"259",17,"grid",0.0997732426303855,2,"Animal",12,"M_PL_036"
"260",18,"grid",0.0861678004535147,1,"Animal",12,"M_PL_036"
"261",19,"grid",0.072562358276644,1,"Animal",12,"M_PL_036"
"262",20,"grid",0.0793650793650794,1,"Animal",12,"M_PL_036"
"263",21,"grid",0.0816326530612245,1,"Animal",12,"M_PL_036"
"264",22,"grid",0.0884353741496599,1,"Animal",12,"M_PL_036"
"265",1,"grid",0.106575963718821,8,"Plant",13,"M_PL_036"
"266",2,"grid",0.0997732426303855,4,"Plant",13,"M_PL_036"
"267",3,"grid",0.0975056689342404,3,"Plant",13,"M_PL_036"
"268",4,"grid",0.0975056689342404,3,"Plant",13,"M_PL_036"
"269",5,"grid",0.0952380952380952,3,"Plant",13,"M_PL_036"
"270",6,"grid",0.0861678004535147,2,"Plant",13,"M_PL_036"
"271",7,"grid",0.090702947845805,2,"Plant",13,"M_PL_036"
"272",8,"grid",0.0884353741496599,2,"Plant",13,"M_PL_036"
"273",9,"grid",0.0884353741496599,2,"Plant",13,"M_PL_036"
"274",10,"grid",0.0770975056689342,1,"Plant",13,"M_PL_036"
"275",11,"grid",0.106575963718821,6,"Animal",13,"M_PL_036"
"276",12,"grid",0.104308390022676,4,"Animal",13,"M_PL_036"
"277",13,"grid",0.0997732426303855,4,"Animal",13,"M_PL_036"
"278",14,"grid",0.0997732426303855,3,"Animal",13,"M_PL_036"
"279",15,"grid",0.0997732426303855,3,"Animal",13,"M_PL_036"
"280",16,"grid",0.0952380952380952,3,"Animal",13,"M_PL_036"
"281",17,"grid",0.0884353741496599,2,"Animal",13,"M_PL_036"
"282",18,"grid",0.0816326530612245,1,"Animal",13,"M_PL_036"
"283",19,"grid",0.072562358276644,1,"Animal",13,"M_PL_036"
"284",20,"grid",0.0770975056689342,1,"Animal",13,"M_PL_036"
"285",21,"grid",0.0770975056689342,1,"Animal",13,"M_PL_036"
"286",22,"grid",0.0839002267573696,1,"Animal",13,"M_PL_036"
"287",1,"grid",0.0975056689342404,8,"Plant",14,"M_PL_036"
"288",2,"grid",0.090702947845805,4,"Plant",14,"M_PL_036"
"289",3,"grid",0.0839002267573696,3,"Plant",14,"M_PL_036"
"290",4,"grid",0.0839002267573696,3,"Plant",14,"M_PL_036"
"291",5,"grid",0.0816326530612245,3,"Plant",14,"M_PL_036"
"292",6,"grid",0.0816326530612245,2,"Plant",14,"M_PL_036"
"293",7,"grid",0.0816326530612245,2,"Plant",14,"M_PL_036"
"294",8,"grid",0.0839002267573696,2,"Plant",14,"M_PL_036"
"295",9,"grid",0.0816326530612245,2,"Plant",14,"M_PL_036"
"296",10,"grid",0.0702947845804989,1,"Plant",14,"M_PL_036"
"297",11,"grid",0.0929705215419501,6,"Animal",14,"M_PL_036"
"298",12,"grid",0.0929705215419501,4,"Animal",14,"M_PL_036"
"299",13,"grid",0.090702947845805,4,"Animal",14,"M_PL_036"
"300",14,"grid",0.090702947845805,3,"Animal",14,"M_PL_036"
"301",15,"grid",0.0884353741496599,3,"Animal",14,"M_PL_036"
"302",16,"grid",0.0861678004535147,3,"Animal",14,"M_PL_036"
"303",17,"grid",0.0793650793650794,2,"Animal",14,"M_PL_036"
"304",18,"grid",0.0770975056689342,1,"Animal",14,"M_PL_036"
"305",19,"grid",0.0657596371882086,1,"Animal",14,"M_PL_036"
"306",20,"grid",0.0680272108843537,1,"Animal",14,"M_PL_036"
"307",21,"grid",0.072562358276644,1,"Animal",14,"M_PL_036"
"308",22,"grid",0.0770975056689342,1,"Animal",14,"M_PL_036"
"309",1,"grid",0.0839002267573696,8,"Plant",15,"M_PL_036"
"310",2,"grid",0.0793650793650794,4,"Plant",15,"M_PL_036"
"311",3,"grid",0.0748299319727891,3,"Plant",15,"M_PL_036"
"312",4,"grid",0.0748299319727891,3,"Plant",15,"M_PL_036"
"313",5,"grid",0.0748299319727891,3,"Plant",15,"M_PL_036"
"314",6,"grid",0.072562358276644,2,"Plant",15,"M_PL_036"
"315",7,"grid",0.0748299319727891,2,"Plant",15,"M_PL_036"
"316",8,"grid",0.0748299319727891,2,"Plant",15,"M_PL_036"
"317",9,"grid",0.072562358276644,2,"Plant",15,"M_PL_036"
"318",10,"grid",0.0634920634920635,1,"Plant",15,"M_PL_036"
"319",11,"grid",0.0793650793650794,6,"Animal",15,"M_PL_036"
"320",12,"grid",0.0793650793650794,4,"Animal",15,"M_PL_036"
"321",13,"grid",0.0793650793650794,4,"Animal",15,"M_PL_036"
"322",14,"grid",0.0793650793650794,3,"Animal",15,"M_PL_036"
"323",15,"grid",0.0748299319727891,3,"Animal",15,"M_PL_036"
"324",16,"grid",0.0748299319727891,3,"Animal",15,"M_PL_036"
"325",17,"grid",0.072562358276644,2,"Animal",15,"M_PL_036"
"326",18,"grid",0.0657596371882086,1,"Animal",15,"M_PL_036"
"327",19,"grid",0.0634920634920635,1,"Animal",15,"M_PL_036"
"328",20,"grid",0.0634920634920635,1,"Animal",15,"M_PL_036"
"329",21,"grid",0.0657596371882086,1,"Animal",15,"M_PL_036"
"330",22,"grid",0.0634920634920635,1,"Animal",15,"M_PL_036"
"331",1,"grid",0.0702947845804989,8,"Plant",16,"M_PL_036"
"332",2,"grid",0.0702947845804989,4,"Plant",16,"M_PL_036"
"333",3,"grid",0.0702947845804989,3,"Plant",16,"M_PL_036"
"334",4,"grid",0.0680272108843537,3,"Plant",16,"M_PL_036"
"335",5,"grid",0.0680272108843537,3,"Plant",16,"M_PL_036"
"336",6,"grid",0.0657596371882086,2,"Plant",16,"M_PL_036"
"337",7,"grid",0.0680272108843537,2,"Plant",16,"M_PL_036"
"338",8,"grid",0.0657596371882086,2,"Plant",16,"M_PL_036"
"339",9,"grid",0.0657596371882086,2,"Plant",16,"M_PL_036"
"340",10,"grid",0.0612244897959184,1,"Plant",16,"M_PL_036"
"341",11,"grid",0.0748299319727891,6,"Animal",16,"M_PL_036"
"342",12,"grid",0.0702947845804989,4,"Animal",16,"M_PL_036"
"343",13,"grid",0.072562358276644,4,"Animal",16,"M_PL_036"
"344",14,"grid",0.0680272108843537,3,"Animal",16,"M_PL_036"
"345",15,"grid",0.0680272108843537,3,"Animal",16,"M_PL_036"
"346",16,"grid",0.0680272108843537,3,"Animal",16,"M_PL_036"
"347",17,"grid",0.0702947845804989,2,"Animal",16,"M_PL_036"
"348",18,"grid",0.0612244897959184,1,"Animal",16,"M_PL_036"
"349",19,"grid",0.0589569160997732,1,"Animal",16,"M_PL_036"
"350",20,"grid",0.0612244897959184,1,"Animal",16,"M_PL_036"
"351",21,"grid",0.0634920634920635,1,"Animal",16,"M_PL_036"
"352",22,"grid",0.0612244897959184,1,"Animal",16,"M_PL_036"
"353",1,"grid",0.0680272108843537,8,"Plant",17,"M_PL_036"
"354",2,"grid",0.0634920634920635,4,"Plant",17,"M_PL_036"
"355",3,"grid",0.0634920634920635,3,"Plant",17,"M_PL_036"
"356",4,"grid",0.0634920634920635,3,"Plant",17,"M_PL_036"
"357",5,"grid",0.0634920634920635,3,"Plant",17,"M_PL_036"
"358",6,"grid",0.0612244897959184,2,"Plant",17,"M_PL_036"
"359",7,"grid",0.0589569160997732,2,"Plant",17,"M_PL_036"
"360",8,"grid",0.0589569160997732,2,"Plant",17,"M_PL_036"
"361",9,"grid",0.0566893424036281,2,"Plant",17,"M_PL_036"
"362",10,"grid",0.0566893424036281,1,"Plant",17,"M_PL_036"
"363",11,"grid",0.0634920634920635,6,"Animal",17,"M_PL_036"
"364",12,"grid",0.0657596371882086,4,"Animal",17,"M_PL_036"
"365",13,"grid",0.0634920634920635,4,"Animal",17,"M_PL_036"
"366",14,"grid",0.0634920634920635,3,"Animal",17,"M_PL_036"
"367",15,"grid",0.0657596371882086,3,"Animal",17,"M_PL_036"
"368",16,"grid",0.0657596371882086,3,"Animal",17,"M_PL_036"
"369",17,"grid",0.0612244897959184,2,"Animal",17,"M_PL_036"
"370",18,"grid",0.0589569160997732,1,"Animal",17,"M_PL_036"
"371",19,"grid",0.054421768707483,1,"Animal",17,"M_PL_036"
"372",20,"grid",0.054421768707483,1,"Animal",17,"M_PL_036"
"373",21,"grid",0.0612244897959184,1,"Animal",17,"M_PL_036"
"374",22,"grid",0.0589569160997732,1,"Animal",17,"M_PL_036"
"375",1,"grid",0.0612244897959184,8,"Plant",18,"M_PL_036"
"376",2,"grid",0.054421768707483,4,"Plant",18,"M_PL_036"
"377",3,"grid",0.054421768707483,3,"Plant",18,"M_PL_036"
"378",4,"grid",0.054421768707483,3,"Plant",18,"M_PL_036"
"379",5,"grid",0.0566893424036281,3,"Plant",18,"M_PL_036"
"380",6,"grid",0.054421768707483,2,"Plant",18,"M_PL_036"
"381",7,"grid",0.0521541950113379,2,"Plant",18,"M_PL_036"
"382",8,"grid",0.054421768707483,2,"Plant",18,"M_PL_036"
"383",9,"grid",0.0498866213151927,2,"Plant",18,"M_PL_036"
"384",10,"grid",0.0521541950113379,1,"Plant",18,"M_PL_036"
"385",11,"grid",0.0589569160997732,6,"Animal",18,"M_PL_036"
"386",12,"grid",0.0566893424036281,4,"Animal",18,"M_PL_036"
"387",13,"grid",0.0566893424036281,4,"Animal",18,"M_PL_036"
"388",14,"grid",0.054421768707483,3,"Animal",18,"M_PL_036"
"389",15,"grid",0.0589569160997732,3,"Animal",18,"M_PL_036"
"390",16,"grid",0.0589569160997732,3,"Animal",18,"M_PL_036"
"391",17,"grid",0.0521541950113379,2,"Animal",18,"M_PL_036"
"392",18,"grid",0.0498866213151927,1,"Animal",18,"M_PL_036"
"393",19,"grid",0.0498866213151927,1,"Animal",18,"M_PL_036"
"394",20,"grid",0.0498866213151927,1,"Animal",18,"M_PL_036"
